order_id,product_id,quantity,revenue
ORD004295,PROD0060,4,1463.84
ORD004296,PROD0087,3,348.06
ORD004296,PROD0030,4,1954.16
ORD004297,PROD0108,4,895.68
ORD004297,PROD0007,3,447.69
ORD004297,PROD0032,1,72.25
ORD004298,PROD0038,1,188.52
ORD004298,PROD0081,4,1001.64
ORD004299,PROD0093,3,422.79
ORD004299,PROD0045,5,2068.1
ORD004300,PROD0087,2,232.04
ORD004300,PROD0040,5,931.95
ORD004301,PROD0061,5,154.85
ORD004301,PROD0007,2,298.46
ORD004301,PROD0053,4,990.16
ORD004301,PROD0094,1,446.82
ORD004302,PROD0120,4,1712.04
ORD004303,PROD0108,4,895.68
ORD004304,PROD0060,3,1097.88
ORD004305,PROD0057,2,514.76
ORD004306,PROD0057,5,1286.9
ORD004307,PROD0113,3,1465.08
ORD004307,PROD0102,3,313.89
ORD004308,PROD0091,4,1706.12
ORD004308,PROD0105,5,372.3
ORD004308,PROD0018,3,961.14
ORD004309,PROD0034,5,56.05
ORD004310,PROD0048,3,1330.23
ORD004311,PROD0090,1,317.77
ORD004312,PROD0068,4,1244.04
ORD004313,PROD0084,3,1053.87
ORD004313,PROD0005,4,1731.8
ORD004313,PROD0043,4,473.72
ORD004313,PROD0040,5,931.95
ORD004314,PROD0039,4,1523.04
ORD004314,PROD0046,5,1285.85
ORD004314,PROD0001,1,323.16
ORD004315,PROD0020,3,1368.45
ORD004316,PROD0099,3,1078.92
ORD004316,PROD0116,4,840.8
ORD004317,PROD0109,2,730.14
ORD004317,PROD0017,4,156.6
ORD004317,PROD0009,4,1409.36
ORD004317,PROD0107,5,2323.4
ORD004318,PROD0054,5,969.05
ORD004318,PROD0061,2,61.94
ORD004318,PROD0091,5,2132.65
ORD004319,PROD0100,2,779.96
ORD004319,PROD0011,2,369.52
ORD004320,PROD0107,5,2323.4
ORD004320,PROD0023,2,916.08
ORD004320,PROD0042,4,91.52
ORD004320,PROD0065,2,914.32
ORD004321,PROD0080,5,1024.7
ORD004322,PROD0050,5,294.9
ORD004323,PROD0094,2,893.64
ORD004323,PROD0020,5,2280.75
ORD004323,PROD0025,1,75.0
ORD004324,PROD0108,3,671.76
ORD004325,PROD0039,5,1903.8
ORD004326,PROD0067,1,405.45
ORD004327,PROD0112,5,320.55
ORD004327,PROD0058,1,401.56
ORD004328,PROD0085,3,683.31
ORD004328,PROD0109,5,1825.35
ORD004329,PROD0078,2,554.16
ORD004329,PROD0104,3,322.23
ORD004330,PROD0029,5,517.3
ORD004330,PROD0065,5,2285.8
ORD004331,PROD0017,5,195.75
ORD004331,PROD0070,3,747.66
ORD004331,PROD0112,1,64.11
ORD004331,PROD0058,3,1204.68
ORD004332,PROD0094,4,1787.28
ORD004333,PROD0076,4,257.24
ORD004333,PROD0055,3,572.52
ORD004334,PROD0031,3,117.66
ORD004334,PROD0100,2,779.96
ORD004335,PROD0060,3,1097.88
ORD004335,PROD0089,4,389.0
ORD004335,PROD0023,3,1374.12
ORD004336,PROD0097,3,967.5
ORD004336,PROD0045,2,827.24
ORD004337,PROD0064,4,1422.24
ORD004337,PROD0074,4,1037.12
ORD004338,PROD0048,2,886.82
ORD004339,PROD0025,5,375.0
ORD004340,PROD0092,5,1482.15
ORD004340,PROD0082,3,1438.5
ORD004340,PROD0056,4,1618.04
ORD004340,PROD0075,1,48.42
ORD004341,PROD0020,4,1824.6
ORD004342,PROD0036,4,740.08
ORD004342,PROD0106,2,114.12
ORD004342,PROD0026,4,1810.2
ORD004343,PROD0015,3,899.22
ORD004343,PROD0041,3,1434.84
ORD004344,PROD0055,5,954.2
ORD004344,PROD0036,2,370.04
ORD004344,PROD0118,4,222.56
ORD004345,PROD0120,1,428.01
ORD004345,PROD0032,4,289.0
ORD004346,PROD0072,2,716.4
ORD004347,PROD0058,1,401.56
ORD004348,PROD0014,1,29.86
ORD004348,PROD0055,3,572.52
ORD004348,PROD0044,1,44.13
ORD004348,PROD0071,4,1398.56
ORD004349,PROD0050,1,58.98
ORD004349,PROD0106,4,228.24
ORD004349,PROD0024,5,1706.75
ORD004350,PROD0107,4,1858.72
ORD004350,PROD0023,4,1832.16
ORD004350,PROD0091,5,2132.65
ORD004350,PROD0076,2,128.62
ORD004351,PROD0118,5,278.2
ORD004351,PROD0089,3,291.75
ORD004352,PROD0099,4,1438.56
ORD004352,PROD0113,2,976.72
ORD004353,PROD0031,3,117.66
ORD004353,PROD0070,4,996.88
ORD004353,PROD0071,1,349.64
ORD004354,PROD0019,2,420.54
ORD004354,PROD0033,4,299.96
ORD004355,PROD0002,1,258.62
ORD004355,PROD0050,1,58.98
ORD004355,PROD0046,5,1285.85
ORD004355,PROD0005,3,1298.85
ORD004356,PROD0011,2,369.52
ORD004356,PROD0017,5,195.75
ORD004357,PROD0011,2,369.52
ORD004357,PROD0035,2,579.54
ORD004357,PROD0054,2,387.62
ORD004357,PROD0060,3,1097.88
ORD004358,PROD0069,4,1325.44
ORD004358,PROD0038,1,188.52
ORD004358,PROD0016,5,576.05
ORD004358,PROD0009,5,1761.7
ORD004359,PROD0115,3,625.59
ORD004359,PROD0041,2,956.56
ORD004359,PROD0048,5,2217.05
ORD004359,PROD0101,2,663.48
ORD004360,PROD0035,3,869.31
ORD004360,PROD0095,1,86.32
ORD004360,PROD0052,5,1176.9
ORD004360,PROD0053,3,742.62
ORD004361,PROD0080,2,409.88
ORD004362,PROD0030,1,488.54
ORD004362,PROD0084,1,351.29
ORD004362,PROD0110,5,1815.35
ORD004363,PROD0065,5,2285.8
ORD004364,PROD0031,3,117.66
ORD004365,PROD0049,4,1469.6
ORD004366,PROD0099,4,1438.56
ORD004366,PROD0061,1,30.97
ORD004367,PROD0078,1,277.08
ORD004367,PROD0016,3,345.63
ORD004368,PROD0092,4,1185.72
ORD004369,PROD0095,4,345.28
ORD004369,PROD0014,4,119.44
ORD004369,PROD0005,1,432.95
ORD004369,PROD0115,1,208.53
ORD004370,PROD0120,2,856.02
ORD004370,PROD0024,2,682.7
ORD004371,PROD0044,5,220.65
ORD004372,PROD0035,4,1159.08
ORD004372,PROD0026,5,2262.75
ORD004372,PROD0110,2,726.14
ORD004373,PROD0074,1,259.28
ORD004373,PROD0106,2,114.12
ORD004373,PROD0104,4,429.64
ORD004374,PROD0006,5,1939.75
ORD004374,PROD0117,1,13.07
ORD004375,PROD0102,4,418.52
ORD004376,PROD0007,1,149.23
ORD004376,PROD0049,3,1102.2
ORD004376,PROD0006,4,1551.8
ORD004376,PROD0060,4,1463.84
ORD004377,PROD0092,5,1482.15
ORD004377,PROD0080,5,1024.7
ORD004377,PROD0103,2,123.08
ORD004378,PROD0077,2,210.68
ORD004378,PROD0046,4,1028.68
ORD004378,PROD0096,2,900.96
ORD004378,PROD0001,1,323.16
ORD004379,PROD0016,4,460.84
ORD004379,PROD0059,2,607.78
ORD004380,PROD0120,5,2140.05
ORD004380,PROD0094,1,446.82
ORD004380,PROD0075,5,242.1
ORD004380,PROD0001,2,646.32
ORD004381,PROD0022,2,651.06
ORD004382,PROD0025,2,150.0
ORD004383,PROD0039,3,1142.28
ORD004383,PROD0107,2,929.36
ORD004384,PROD0027,5,2299.5
ORD004385,PROD0036,3,555.06
ORD004385,PROD0029,2,206.92
ORD004386,PROD0116,1,210.2
ORD004386,PROD0012,2,865.76
ORD004387,PROD0094,5,2234.1
ORD004387,PROD0027,4,1839.6
ORD004387,PROD0103,2,123.08
ORD004388,PROD0048,2,886.82
ORD004388,PROD0115,1,208.53
ORD004389,PROD0003,2,413.22
ORD004389,PROD0025,2,150.0
ORD004389,PROD0068,3,933.03
ORD004390,PROD0054,1,193.81
ORD004391,PROD0069,5,1656.8
ORD004391,PROD0070,1,249.22
ORD004391,PROD0003,2,413.22
ORD004392,PROD0042,2,45.76
ORD004392,PROD0057,4,1029.52
ORD004393,PROD0094,2,893.64
ORD004394,PROD0074,5,1296.4
ORD004395,PROD0027,4,1839.6
ORD004396,PROD0046,3,771.51
ORD004396,PROD0042,3,68.64
ORD004396,PROD0058,3,1204.68
ORD004397,PROD0012,5,2164.4
ORD004397,PROD0102,3,313.89
ORD004397,PROD0017,1,39.15
ORD004397,PROD0001,1,323.16
ORD004398,PROD0029,1,103.46
ORD004398,PROD0102,1,104.63
ORD004399,PROD0103,4,246.16
ORD004399,PROD0090,2,635.54
ORD004399,PROD0052,2,470.76
ORD004400,PROD0009,1,352.34
ORD004401,PROD0041,5,2391.4
ORD004401,PROD0037,4,453.52
ORD004401,PROD0043,2,236.86
ORD004401,PROD0061,4,123.88
ORD004402,PROD0116,2,420.4
ORD004402,PROD0003,3,619.83
ORD004402,PROD0098,5,1861.45
ORD004402,PROD0004,1,85.2
ORD004403,PROD0036,3,555.06
ORD004403,PROD0100,5,1949.9
ORD004403,PROD0069,1,331.36
ORD004404,PROD0058,4,1606.24
ORD004404,PROD0047,1,257.03
ORD004404,PROD0118,5,278.2
ORD004405,PROD0054,1,193.81
ORD004405,PROD0081,2,500.82
ORD004406,PROD0047,5,1285.15
ORD004406,PROD0056,2,809.02
ORD004406,PROD0114,2,951.7
ORD004407,PROD0082,3,1438.5
ORD004407,PROD0055,4,763.36
ORD004407,PROD0026,4,1810.2
ORD004407,PROD0095,1,86.32
ORD004408,PROD0078,1,277.08
ORD004408,PROD0054,3,581.43
ORD004408,PROD0045,3,1240.86
ORD004409,PROD0116,4,840.8
ORD004410,PROD0016,2,230.42
ORD004411,PROD0035,5,1448.85
ORD004411,PROD0028,4,308.08
ORD004411,PROD0059,5,1519.45
ORD004412,PROD0016,3,345.63
ORD004413,PROD0057,2,514.76
ORD004413,PROD0053,3,742.62
ORD004414,PROD0038,5,942.6
ORD004414,PROD0002,4,1034.48
ORD004414,PROD0010,4,392.0
ORD004414,PROD0051,4,1738.12
ORD004415,PROD0039,3,1142.28
ORD004415,PROD0084,4,1405.16
ORD004415,PROD0005,3,1298.85
ORD004416,PROD0034,5,56.05
ORD004417,PROD0072,1,358.2
ORD004418,PROD0120,3,1284.03
ORD004418,PROD0047,3,771.09
ORD004419,PROD0053,3,742.62
ORD004419,PROD0038,3,565.56
ORD004420,PROD0078,4,1108.32
ORD004420,PROD0104,4,429.64
ORD004421,PROD0080,3,614.82
ORD004422,PROD0030,5,2442.7
ORD004423,PROD0043,5,592.15
ORD004423,PROD0055,5,954.2
ORD004423,PROD0084,2,702.58
ORD004424,PROD0069,1,331.36
ORD004424,PROD0082,2,959.0
ORD004424,PROD0083,1,261.0
ORD004425,PROD0058,5,2007.8
ORD004425,PROD0120,1,428.01
ORD004425,PROD0026,2,905.1
ORD004425,PROD0093,4,563.72
ORD004426,PROD0057,1,257.38
ORD004427,PROD0113,2,976.72
ORD004428,PROD0087,2,232.04
ORD004428,PROD0053,4,990.16
ORD004428,PROD0034,4,44.84
ORD004428,PROD0019,3,630.81
ORD004429,PROD0119,1,388.05
ORD004429,PROD0023,3,1374.12
ORD004429,PROD0038,1,188.52
ORD004429,PROD0088,1,235.62
ORD004430,PROD0005,5,2164.75
ORD004430,PROD0089,3,291.75
ORD004430,PROD0029,3,310.38
ORD004431,PROD0043,1,118.43
ORD004431,PROD0046,5,1285.85
ORD004431,PROD0079,4,986.92
ORD004431,PROD0007,1,149.23
ORD004432,PROD0006,3,1163.85
ORD004433,PROD0094,4,1787.28
ORD004434,PROD0105,4,297.84
ORD004435,PROD0053,2,495.08
ORD004435,PROD0002,5,1293.1
ORD004436,PROD0066,5,2328.4
ORD004436,PROD0085,1,227.77
ORD004437,PROD0015,1,299.74
ORD004437,PROD0056,2,809.02
ORD004437,PROD0050,1,58.98
ORD004437,PROD0054,3,581.43
ORD004438,PROD0005,1,432.95
ORD004438,PROD0104,1,107.41
ORD004438,PROD0072,3,1074.6
ORD004438,PROD0027,1,459.9
ORD004439,PROD0092,3,889.29
ORD004439,PROD0096,1,450.48
ORD004439,PROD0084,3,1053.87
ORD004440,PROD0093,3,422.79
ORD004440,PROD0064,3,1066.68
ORD004440,PROD0004,1,85.2
ORD004441,PROD0030,4,1954.16
ORD004441,PROD0092,5,1482.15
ORD004442,PROD0064,4,1422.24
ORD004442,PROD0117,4,52.28
ORD004442,PROD0094,4,1787.28
ORD004443,PROD0022,1,325.53
ORD004443,PROD0067,3,1216.35
ORD004443,PROD0105,5,372.3
ORD004443,PROD0062,2,956.84
ORD004444,PROD0099,1,359.64
ORD004444,PROD0052,4,941.52
ORD004444,PROD0105,1,74.46
ORD004445,PROD0078,3,831.24
ORD004446,PROD0077,2,210.68
ORD004446,PROD0026,2,905.1
ORD004446,PROD0045,1,413.62
ORD004446,PROD0092,1,296.43
ORD004447,PROD0045,4,1654.48
ORD004447,PROD0102,1,104.63
ORD004448,PROD0063,1,294.65
ORD004448,PROD0002,4,1034.48
ORD004448,PROD0005,4,1731.8
ORD004449,PROD0094,4,1787.28
ORD004449,PROD0113,5,2441.8
ORD004449,PROD0117,5,65.35
ORD004449,PROD0092,5,1482.15
ORD004450,PROD0109,2,730.14
ORD004450,PROD0005,4,1731.8
ORD004451,PROD0098,2,744.58
ORD004451,PROD0006,4,1551.8
ORD004452,PROD0015,4,1198.96
ORD004453,PROD0083,5,1305.0
ORD004454,PROD0003,5,1033.05
ORD004454,PROD0073,2,135.8
ORD004454,PROD0029,5,517.3
ORD004454,PROD0067,1,405.45
ORD004455,PROD0027,4,1839.6
ORD004455,PROD0058,5,2007.8
ORD004456,PROD0106,5,285.3
ORD004456,PROD0077,5,526.7
ORD004457,PROD0001,3,969.48
ORD004458,PROD0017,2,78.3
ORD004458,PROD0085,5,1138.85
ORD004459,PROD0092,1,296.43
ORD004460,PROD0063,1,294.65
ORD004460,PROD0075,1,48.42
ORD004460,PROD0090,3,953.31
ORD004461,PROD0092,2,592.86
ORD004462,PROD0053,1,247.54
ORD004462,PROD0066,3,1397.04
ORD004462,PROD0072,5,1791.0
ORD004463,PROD0015,4,1198.96
ORD004463,PROD0031,5,196.1
ORD004463,PROD0024,3,1024.05
ORD004464,PROD0091,4,1706.12
ORD004464,PROD0119,4,1552.2
ORD004464,PROD0063,4,1178.6
ORD004464,PROD0107,1,464.68
ORD004465,PROD0034,5,56.05
ORD004465,PROD0065,3,1371.48
ORD004465,PROD0059,2,607.78
ORD004466,PROD0060,2,731.92
ORD004466,PROD0078,1,277.08
ORD004467,PROD0079,4,986.92
ORD004468,PROD0114,1,475.85
ORD004468,PROD0015,4,1198.96
ORD004469,PROD0092,2,592.86
ORD004469,PROD0091,3,1279.59
ORD004469,PROD0033,5,374.95
ORD004469,PROD0056,4,1618.04
ORD004470,PROD0047,4,1028.12
ORD004470,PROD0068,2,622.02
ORD004471,PROD0062,3,1435.26
ORD004472,PROD0024,3,1024.05
ORD004472,PROD0110,3,1089.21
ORD004473,PROD0074,5,1296.4
ORD004474,PROD0033,5,374.95
ORD004474,PROD0034,5,56.05
ORD004475,PROD0042,1,22.88
ORD004475,PROD0075,1,48.42
ORD004476,PROD0094,4,1787.28
ORD004477,PROD0012,4,1731.52
ORD004477,PROD0070,2,498.44
ORD004478,PROD0070,4,996.88
ORD004478,PROD0117,2,26.14
ORD004478,PROD0113,2,976.72
ORD004478,PROD0053,5,1237.7
ORD004479,PROD0005,1,432.95
ORD004479,PROD0051,3,1303.59
ORD004480,PROD0011,5,923.8
ORD004480,PROD0086,2,352.48
ORD004481,PROD0025,2,150.0
ORD004481,PROD0032,1,72.25
ORD004481,PROD0015,5,1498.7
ORD004482,PROD0085,2,455.54
ORD004483,PROD0029,5,517.3
ORD004483,PROD0059,1,303.89
ORD004484,PROD0082,3,1438.5
ORD004484,PROD0018,1,320.38
ORD004484,PROD0047,5,1285.15
ORD004485,PROD0022,1,325.53
ORD004486,PROD0037,4,453.52
ORD004487,PROD0007,5,746.15
ORD004487,PROD0099,3,1078.92
ORD004487,PROD0087,2,232.04
ORD004487,PROD0031,4,156.88
ORD004488,PROD0042,4,91.52
ORD004489,PROD0025,1,75.0
ORD004489,PROD0027,3,1379.7
ORD004490,PROD0027,2,919.8
ORD004491,PROD0088,2,471.24
ORD004491,PROD0029,4,413.84
ORD004492,PROD0087,1,116.02
ORD004492,PROD0109,2,730.14
ORD004492,PROD0007,1,149.23
ORD004493,PROD0104,1,107.41
ORD004493,PROD0009,4,1409.36
ORD004493,PROD0013,1,93.52
ORD004493,PROD0061,1,30.97
ORD004494,PROD0037,2,226.76
ORD004495,PROD0009,4,1409.36
ORD004495,PROD0058,3,1204.68
ORD004495,PROD0002,4,1034.48
ORD004496,PROD0115,4,834.12
ORD004496,PROD0035,3,869.31
ORD004496,PROD0024,4,1365.4
ORD004496,PROD0031,4,156.88
ORD004497,PROD0039,1,380.76
ORD004497,PROD0022,2,651.06
ORD004497,PROD0057,4,1029.52
ORD004498,PROD0034,5,56.05
ORD004498,PROD0085,5,1138.85
ORD004499,PROD0087,5,580.1
ORD004499,PROD0010,4,392.0
ORD004500,PROD0083,4,1044.0
ORD004500,PROD0120,4,1712.04
ORD004501,PROD0083,4,1044.0
ORD004502,PROD0071,2,699.28
ORD004502,PROD0028,5,385.1
ORD004502,PROD0024,3,1024.05
ORD004503,PROD0103,3,184.62
ORD004503,PROD0066,4,1862.72
ORD004503,PROD0029,3,310.38
ORD004503,PROD0045,4,1654.48
ORD004504,PROD0110,2,726.14
ORD004504,PROD0065,5,2285.8
ORD004504,PROD0046,5,1285.85
ORD004504,PROD0049,1,367.4
ORD004505,PROD0117,2,26.14
ORD004505,PROD0070,1,249.22
ORD004506,PROD0085,2,455.54
ORD004506,PROD0067,4,1621.8
ORD004506,PROD0007,1,149.23
ORD004506,PROD0017,4,156.6
ORD004507,PROD0050,5,294.9
ORD004507,PROD0110,5,1815.35
ORD004508,PROD0086,3,528.72
ORD004509,PROD0108,3,671.76
ORD004509,PROD0065,2,914.32
ORD004510,PROD0078,5,1385.4
ORD004510,PROD0024,5,1706.75
ORD004510,PROD0100,1,389.98
ORD004511,PROD0117,3,39.21
ORD004511,PROD0104,3,322.23
ORD004511,PROD0041,1,478.28
ORD004512,PROD0090,3,953.31
ORD004512,PROD0059,4,1215.56
ORD004512,PROD0097,3,967.5
ORD004512,PROD0062,3,1435.26
ORD004513,PROD0036,5,925.1
ORD004513,PROD0029,5,517.3
ORD004513,PROD0058,5,2007.8
ORD004513,PROD0064,5,1777.8
ORD004514,PROD0049,1,367.4
ORD004514,PROD0022,3,976.59
ORD004514,PROD0086,2,352.48
ORD004514,PROD0037,5,566.9
ORD004515,PROD0089,1,97.25
ORD004515,PROD0069,4,1325.44
ORD004516,PROD0076,1,64.31
ORD004516,PROD0067,1,405.45
ORD004517,PROD0093,4,563.72
ORD004517,PROD0078,2,554.16
ORD004517,PROD0053,5,1237.7
ORD004517,PROD0032,3,216.75
ORD004518,PROD0087,2,232.04
ORD004518,PROD0023,2,916.08
ORD004518,PROD0050,4,235.92
ORD004518,PROD0001,1,323.16
ORD004519,PROD0115,5,1042.65
ORD004519,PROD0118,1,55.64
ORD004519,PROD0089,5,486.25
ORD004519,PROD0076,4,257.24
ORD004520,PROD0104,2,214.82
ORD004520,PROD0073,3,203.7
ORD004520,PROD0027,4,1839.6
ORD004521,PROD0016,4,460.84
ORD004522,PROD0047,1,257.03
ORD004522,PROD0029,5,517.3
ORD004523,PROD0107,3,1394.04
ORD004524,PROD0072,2,716.4
ORD004524,PROD0100,2,779.96
ORD004524,PROD0102,2,209.26
ORD004524,PROD0107,3,1394.04
ORD004525,PROD0097,2,645.0
ORD004526,PROD0044,5,220.65
ORD004526,PROD0080,1,204.94
ORD004526,PROD0098,1,372.29
ORD004526,PROD0022,4,1302.12
ORD004527,PROD0037,4,453.52
ORD004527,PROD0119,1,388.05
ORD004527,PROD0075,2,96.84
ORD004527,PROD0090,1,317.77
ORD004528,PROD0038,5,942.6
ORD004528,PROD0112,1,64.11
ORD004528,PROD0073,4,271.6
ORD004528,PROD0058,4,1606.24
ORD004529,PROD0052,1,235.38
ORD004529,PROD0067,3,1216.35
ORD004530,PROD0080,3,614.82
ORD004530,PROD0079,3,740.19
ORD004530,PROD0119,5,1940.25
ORD004530,PROD0045,2,827.24
ORD004531,PROD0002,5,1293.1
ORD004531,PROD0047,1,257.03
ORD004532,PROD0074,3,777.84
ORD004533,PROD0119,5,1940.25
ORD004533,PROD0005,3,1298.85
ORD004533,PROD0038,5,942.6
ORD004533,PROD0052,4,941.52
ORD004534,PROD0061,4,123.88
ORD004534,PROD0042,2,45.76
ORD004534,PROD0030,4,1954.16
ORD004535,PROD0006,4,1551.8
ORD004535,PROD0019,2,420.54
ORD004535,PROD0002,4,1034.48
ORD004535,PROD0065,2,914.32
ORD004536,PROD0054,1,193.81
ORD004536,PROD0049,1,367.4
ORD004536,PROD0069,4,1325.44
ORD004536,PROD0003,1,206.61
ORD004537,PROD0014,4,119.44
ORD004537,PROD0051,4,1738.12
ORD004538,PROD0072,5,1791.0
ORD004538,PROD0089,3,291.75
ORD004539,PROD0011,2,369.52
ORD004540,PROD0068,5,1555.05
ORD004540,PROD0028,2,154.04
ORD004541,PROD0081,1,250.41
ORD004541,PROD0119,1,388.05
ORD004542,PROD0029,2,206.92
ORD004542,PROD0047,4,1028.12
ORD004543,PROD0056,3,1213.53
ORD004543,PROD0035,5,1448.85
ORD004544,PROD0089,2,194.5
ORD004545,PROD0093,5,704.65
ORD004545,PROD0040,3,559.17
ORD004545,PROD0117,4,52.28
ORD004546,PROD0098,3,1116.87
ORD004546,PROD0084,4,1405.16
ORD004546,PROD0114,4,1903.4
ORD004547,PROD0024,4,1365.4
ORD004547,PROD0067,2,810.9
ORD004547,PROD0007,5,746.15
ORD004548,PROD0080,1,204.94
ORD004548,PROD0054,3,581.43
ORD004548,PROD0017,3,117.45
ORD004549,PROD0047,3,771.09
ORD004549,PROD0116,4,840.8
ORD004549,PROD0098,2,744.58
ORD004550,PROD0044,5,220.65
ORD004550,PROD0100,4,1559.92
ORD004550,PROD0095,5,431.6
ORD004551,PROD0109,4,1460.28
ORD004551,PROD0111,5,532.4
ORD004551,PROD0107,3,1394.04
ORD004552,PROD0026,1,452.55
ORD004552,PROD0118,4,222.56
ORD004552,PROD0116,4,840.8
ORD004552,PROD0048,4,1773.64
ORD004553,PROD0005,3,1298.85
ORD004553,PROD0065,3,1371.48
ORD004553,PROD0078,3,831.24
ORD004553,PROD0058,4,1606.24
ORD004554,PROD0097,5,1612.5
ORD004554,PROD0076,3,192.93
ORD004554,PROD0036,2,370.04
ORD004554,PROD0111,5,532.4
ORD004555,PROD0048,2,886.82
ORD004556,PROD0027,2,919.8
ORD004556,PROD0006,5,1939.75
ORD004556,PROD0112,3,192.33
ORD004556,PROD0119,2,776.1
ORD004557,PROD0072,5,1791.0
ORD004557,PROD0081,4,1001.64
ORD004557,PROD0026,2,905.1
ORD004557,PROD0091,4,1706.12
ORD004558,PROD0105,1,74.46
ORD004558,PROD0061,2,61.94
ORD004558,PROD0005,3,1298.85
ORD004559,PROD0102,5,523.15
ORD004559,PROD0103,1,61.54
ORD004559,PROD0109,1,365.07
ORD004559,PROD0091,4,1706.12
ORD004560,PROD0005,1,432.95
ORD004560,PROD0102,1,104.63
ORD004561,PROD0045,2,827.24
ORD004562,PROD0046,1,257.17
ORD004562,PROD0115,4,834.12
ORD004562,PROD0035,3,869.31
ORD004562,PROD0068,3,933.03
ORD004563,PROD0104,2,214.82
ORD004563,PROD0027,1,459.9
ORD004564,PROD0040,1,186.39
ORD004565,PROD0109,4,1460.28
ORD004565,PROD0054,5,969.05
ORD004565,PROD0114,5,2379.25
ORD004565,PROD0081,3,751.23
ORD004566,PROD0012,3,1298.64
ORD004566,PROD0020,4,1824.6
ORD004566,PROD0098,2,744.58
ORD004566,PROD0102,4,418.52
ORD004567,PROD0093,5,704.65
ORD004567,PROD0053,3,742.62
ORD004567,PROD0020,2,912.3
ORD004568,PROD0022,5,1627.65
ORD004568,PROD0009,1,352.34
ORD004569,PROD0042,5,114.4
ORD004570,PROD0029,3,310.38
ORD004570,PROD0027,1,459.9
ORD004571,PROD0036,5,925.1
ORD004572,PROD0081,4,1001.64
ORD004572,PROD0057,4,1029.52
ORD004573,PROD0020,4,1824.6
ORD004573,PROD0118,1,55.64
ORD004574,PROD0067,4,1621.8
ORD004574,PROD0094,3,1340.46
ORD004574,PROD0085,1,227.77
ORD004574,PROD0025,4,300.0
ORD004575,PROD0065,2,914.32
ORD004576,PROD0005,3,1298.85
ORD004577,PROD0004,2,170.4
ORD004577,PROD0020,4,1824.6
ORD004577,PROD0073,4,271.6
ORD004577,PROD0057,2,514.76
ORD004578,PROD0112,3,192.33
ORD004578,PROD0009,2,704.68
ORD004579,PROD0007,3,447.69
ORD004579,PROD0050,5,294.9
ORD004579,PROD0073,4,271.6
ORD004579,PROD0023,4,1832.16
ORD004580,PROD0092,5,1482.15
ORD004580,PROD0010,1,98.0
ORD004580,PROD0016,2,230.42
ORD004580,PROD0043,2,236.86
ORD004581,PROD0007,5,746.15
ORD004581,PROD0095,2,172.64
ORD004581,PROD0120,3,1284.03
ORD004581,PROD0119,4,1552.2
ORD004582,PROD0056,1,404.51
ORD004582,PROD0096,4,1801.92
ORD004583,PROD0027,4,1839.6
ORD004583,PROD0074,3,777.84
ORD004584,PROD0006,3,1163.85
ORD004585,PROD0031,2,78.44
ORD004586,PROD0082,2,959.0
ORD004586,PROD0028,4,308.08
ORD004587,PROD0013,3,280.56
ORD004587,PROD0084,4,1405.16
ORD004588,PROD0036,3,555.06
ORD004588,PROD0090,2,635.54
ORD004589,PROD0093,2,281.86
ORD004589,PROD0114,2,951.7
ORD004589,PROD0075,3,145.26
ORD004590,PROD0090,5,1588.85
ORD004590,PROD0113,5,2441.8
ORD004590,PROD0100,3,1169.94
ORD004591,PROD0093,2,281.86
ORD004591,PROD0074,4,1037.12
ORD004592,PROD0001,1,323.16
ORD004593,PROD0017,1,39.15
ORD004593,PROD0102,3,313.89
ORD004593,PROD0016,1,115.21
ORD004593,PROD0066,5,2328.4
ORD004594,PROD0083,3,783.0
ORD004595,PROD0118,4,222.56
ORD004595,PROD0021,4,651.0
ORD004595,PROD0075,4,193.68
ORD004596,PROD0052,1,235.38
ORD004596,PROD0103,2,123.08
ORD004597,PROD0065,5,2285.8
ORD004598,PROD0001,5,1615.8
ORD004598,PROD0035,3,869.31
ORD004598,PROD0061,5,154.85
ORD004598,PROD0087,2,232.04
ORD004599,PROD0013,3,280.56
ORD004600,PROD0052,4,941.52
ORD004600,PROD0117,5,65.35
ORD004600,PROD0025,3,225.0
ORD004601,PROD0089,3,291.75
ORD004601,PROD0038,4,754.08
ORD004601,PROD0037,1,113.38
ORD004601,PROD0117,5,65.35
ORD004602,PROD0047,1,257.03
ORD004602,PROD0080,3,614.82
ORD004602,PROD0029,4,413.84
ORD004602,PROD0091,2,853.06
ORD004603,PROD0046,5,1285.85
ORD004603,PROD0062,5,2392.1
ORD004603,PROD0080,1,204.94
ORD004603,PROD0005,2,865.9
ORD004604,PROD0073,3,203.7
ORD004604,PROD0001,5,1615.8
ORD004604,PROD0050,2,117.96
ORD004605,PROD0016,2,230.42
ORD004605,PROD0008,2,90.16
ORD004605,PROD0046,1,257.17
ORD004606,PROD0077,2,210.68
ORD004607,PROD0085,3,683.31
ORD004607,PROD0051,4,1738.12
ORD004607,PROD0026,3,1357.65
ORD004607,PROD0054,4,775.24
ORD004608,PROD0002,4,1034.48
ORD004608,PROD0007,4,596.92
ORD004608,PROD0109,1,365.07
ORD004608,PROD0071,4,1398.56
ORD004609,PROD0120,1,428.01
ORD004609,PROD0002,1,258.62
ORD004610,PROD0081,4,1001.64
ORD004611,PROD0009,5,1761.7
ORD004611,PROD0118,1,55.64
ORD004612,PROD0116,3,630.6
ORD004613,PROD0026,2,905.1
ORD004613,PROD0037,1,113.38
